"virus","animal","cors","corsCI1","corsCI2","pval","commonName"
"Human herpesvirus 4","Glaucidium.cuculoides",-0.0198818268486727,-0.220541115751574,0.182392032570644,0.848339445120968,"Asian barred owlet"
"Human orthopneumovirus B","Glaucidium.cuculoides",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Asian barred owlet"
"Human papillomavirus 1","Glaucidium.cuculoides",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Asian barred owlet"
"Human papillomavirus type 41","Glaucidium.cuculoides",-0.0270983839723059,-0.22739945086756,0.175402582110123,0.794344131473632,"Asian barred owlet"
"Influenza A virus H3N2","Glaucidium.cuculoides",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Asian barred owlet"
"Influenza A virus H5N1","Glaucidium.cuculoides",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Asian barred owlet"
"Influenza A virus H7N9, segment 1","Glaucidium.cuculoides",-0.0184029464198652,-0.21913319133918,0.183821852775435,0.859500404495419,"Asian barred owlet"
"Influenza A virus H7N9, segment 2","Glaucidium.cuculoides",-0.0148509208569589,-0.21574817184004,0.187252551284778,0.886416142832905,"Asian barred owlet"
"Influenza A virus H7N9, segment 3","Glaucidium.cuculoides",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Asian barred owlet"
"Influenza A virus H7N9, segment 5","Glaucidium.cuculoides",-0.0150995630905606,-0.215985280905959,0.187012562333278,0.88452746894188,"Asian barred owlet"
"Influenza A virus H9N2 (HA)","Glaucidium.cuculoides",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Asian barred owlet"
"Influenza A virus H9N2 segment 5","Glaucidium.cuculoides",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Asian barred owlet"
"Parvovirus NIH-CQV","Glaucidium.cuculoides",-0.030350017000032,-0.230483196295091,0.172246593436291,0.770312190521492,"Asian barred owlet"
"Bamboo rat circovirus","Glaucidium.cuculoides",-0.0236589734531673,-0.224133245427077,0.178736301641695,0.819974120237661,"Asian barred owlet"
"Bamboo rat coronavirus","Glaucidium.cuculoides",-0.0565572842723251,-0.255191433936074,0.146657430133329,0.586172675921063,"Asian barred owlet"
"Betacoronavirus HKU24","Glaucidium.cuculoides",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Asian barred owlet"
"Cadicivirus B","Glaucidium.cuculoides",-0.0322454243928244,-0.232278887788525,0.170405017184716,0.756401601077576,"Asian barred owlet"
"Canine coronavirus HeB-G1","Glaucidium.cuculoides",-0.0412934758189412,-0.24083217805803,0.161594385791486,0.691131173453227,"Asian barred owlet"
"Canine coronavirus SD-F3","Glaucidium.cuculoides",-0.029834693092573,-0.229994747386665,0.172747036978544,0.774107016421163,"Asian barred owlet"
"Canine kobuvirus JX-MO1","Glaucidium.cuculoides",0.0963232850566252,-0.10730282182176,0.292193849406489,0.353108795356412,"Asian barred owlet"
"Canine kobuvirus SMCD-59","Glaucidium.cuculoides",0.111468532223124,-0.0921445669355691,0.306134022819892,0.28218060970809,"Asian barred owlet"
"Canine parvovirus","Glaucidium.cuculoides",0.0676245346014479,-0.135768900635475,0.265548316344807,0.514954312539304,"Asian barred owlet"
"Civet astrovirus","Glaucidium.cuculoides",-0.0203348828380463,-0.220972267062488,0.181953834957644,0.844926148762897,"Asian barred owlet"
"Civet kobuvirus","Glaucidium.cuculoides",-0.0368267251007828,-0.236613546069725,0.165947975474797,0.723105845072714,"Asian barred owlet"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Glaucidium.cuculoides",-0.0192576340815926,-0.219946973438699,0.182995622791727,0.853046649298822,"Asian barred owlet"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Glaucidium.cuculoides",-0.0220902378989128,-0.222642012727363,0.180255289289055,0.831728986351891,"Asian barred owlet"
"European hedgehog papillomavirus","Glaucidium.cuculoides",-0.047230166833834,-0.246427452803665,0.155795846452878,0.649467283698742,"Asian barred owlet"
"Hedgehog bocavirus","Glaucidium.cuculoides",0.123987010889685,-0.0795436903890993,0.317593757677579,0.231266310346527,"Asian barred owlet"
"Hedgehog chapparvovirus 6","Glaucidium.cuculoides",-0.0413065571921005,-0.24084452172534,0.161581624214608,0.691038291034879,"Asian barred owlet"
"Hedgehog dicipivirus 2","Glaucidium.cuculoides",-0.0330994649451378,-0.233087552553161,0.169574769193617,0.750158703117128,"Asian barred owlet"
"Lucheng Rn rat coronavirus","Glaucidium.cuculoides",-0.0149934603333378,-0.215884102579426,0.18711497543831,0.885333341820299,"Asian barred owlet"
"Lupine bocavirus isolate South Douro","Glaucidium.cuculoides",0.12865151402774,-0.0748317921871453,0.321849349128607,0.214048218946132,"Asian barred owlet"
"Marmot kobuvirus","Glaucidium.cuculoides",-0.0395304030101206,-0.23916794045787,0.163313736659574,0.703690963748922,"Asian barred owlet"
"Myocastor coypus polyomavirus 1","Glaucidium.cuculoides",0.270712196217348,0.0731608568673162,0.447821969096751,0.0079688791408493,"Asian barred owlet"
"Raccoon dog amdovirus","Glaucidium.cuculoides",0.14410483546083,-0.0591562656730167,0.335892410752723,0.163544194720506,"Asian barred owlet"
"Rodent papillomavirus","Glaucidium.cuculoides",0.297613148841908,0.102200305442089,0.470910097243032,0.00339998133316139,"Asian barred owlet"
"Skunk adenovirus PB1","Glaucidium.cuculoides",0.0967842437198067,-0.106842859806793,0.29261936225261,0.350798895929889,"Asian barred owlet"
"SARS-CoV-2","Glaucidium.cuculoides",-0.0589094167539348,-0.257396412200944,0.144347394922679,0.570666836717261,"Asian barred owlet"
"Human adenovirus type 1","Myocastor.coypus",NA,NA,NA,NA,"Nutria"
"Human astrovirus","Myocastor.coypus",NA,NA,NA,NA,"Nutria"
"Human herpesvirus 1","Myocastor.coypus",0.0370338439105892,-0.165746278440057,0.236809326549693,0.721612139347338,"Nutria"
"Human herpesvirus 4","Myocastor.coypus",-0.0541254653139529,-0.252909580258817,0.149043397508564,0.602402949503114,"Nutria"
"Human orthopneumovirus B","Myocastor.coypus",-0.0289612633120433,-0.229166638048826,0.173595007015494,0.780551020427773,"Nutria"
"Human papillomavirus 1","Myocastor.coypus",-0.0289612633120433,-0.229166638048826,0.173595007015494,0.780551020427773,"Nutria"
"Human papillomavirus type 41","Myocastor.coypus",-0.00840219449329739,-0.209590280243153,0.193468432307553,0.935591673951743,"Nutria"
"Influenza A virus H3N2","Myocastor.coypus",-0.0289612633120433,-0.229166638048826,0.173595007015494,0.780551020427773,"Nutria"
"Influenza A virus H5N1","Myocastor.coypus",-0.0289612633120433,-0.229166638048826,0.173595007015494,0.780551020427773,"Nutria"
"Influenza A virus H7N9, segment 1","Myocastor.coypus",-0.0500994222364152,-0.249126947239459,0.152988336460254,0.629701261375563,"Nutria"
"Influenza A virus H7N9, segment 2","Myocastor.coypus",-0.040429534360282,-0.240016814444652,0.162437056541631,0.697275532614852,"Nutria"
"Influenza A virus H7N9, segment 3","Myocastor.coypus",-0.0289612633120433,-0.229166638048826,0.173595007015494,0.780551020427773,"Nutria"
"Influenza A virus H7N9, segment 5","Myocastor.coypus",-0.0411064277208783,-0.240655671216799,0.161776853761011,0.692459781365831,"Nutria"
"Influenza A virus H9N2 (HA)","Myocastor.coypus",-0.0289612633120433,-0.229166638048826,0.173595007015494,0.780551020427773,"Nutria"
"Influenza A virus H9N2 segment 5","Myocastor.coypus",-0.0289612633120433,-0.229166638048826,0.173595007015494,0.780551020427773,"Nutria"
"Parvovirus NIH-CQV","Myocastor.coypus",-0.0826236343831143,-0.279512144535264,0.120933177648406,0.42602218338227,"Nutria"
"Bamboo rat circovirus","Myocastor.coypus",-0.0644082134277631,-0.262543141026051,0.138938355509529,0.535187105898454,"Nutria"
"Bamboo rat coronavirus","Myocastor.coypus",-0.15396921779034,-0.344812212199298,0.0490973493046073,0.136293060020896,"Nutria"
"Betacoronavirus HKU24","Myocastor.coypus",-0.0289612633120433,-0.229166638048826,0.173595007015494,0.780551020427773,"Nutria"
"Cadicivirus B","Myocastor.coypus",-0.087783613286222,-0.28429679183246,0.115808293796495,0.397599202077963,"Nutria"
"Canine coronavirus HeB-G1","Myocastor.coypus",-0.0061763332270139,-0.20746109300134,0.195610168351033,0.952631066466809,"Nutria"
"Canine coronavirus SD-F3","Myocastor.coypus",0.0186250762089712,-0.183607146498217,0.219344716804432,0.857822194050332,"Nutria"
"Canine kobuvirus JX-MO1","Myocastor.coypus",0.14930456994188,-0.0538591274584344,0.340598526908242,0.148715365565391,"Nutria"
"Canine kobuvirus SMCD-59","Myocastor.coypus",0.156565051956484,-0.0464434590866122,0.347153763499666,0.129730292519324,"Nutria"
"Canine parvovirus","Myocastor.coypus",0.167204765781226,-0.0355357586901785,0.356726464718369,0.105326967422335,"Nutria"
"Civet astrovirus","Myocastor.coypus",-0.0553588462514677,-0.254067177577983,0.147833567372181,0.594146287086055,"Nutria"
"Civet kobuvirus","Myocastor.coypus",-0.0384803530084105,-0.23817619703608,0.164337161654223,0.711209542595819,"Nutria"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Myocastor.coypus",0.152473823848286,-0.0506248872756567,0.343462225046198,0.140186469237953,"Nutria"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Myocastor.coypus",0.110092811411107,-0.0935253771272258,0.30487120284259,0.288199795019202,"Nutria"
"European hedgehog papillomavirus","Myocastor.coypus",-0.0702125130919367,-0.267963609336424,0.133215606445412,0.498962872672636,"Nutria"
"Hedgehog bocavirus","Myocastor.coypus",0.197384001767106,-0.00433131034395934,0.383664318093058,0.0551997188658403,"Nutria"
"Hedgehog chapparvovirus 6","Myocastor.coypus",-0.112451267459313,-0.307035688955498,0.0911577164171456,0.277932572441884,"Nutria"
"Hedgehog dicipivirus 2","Myocastor.coypus",-0.0901086180578049,-0.286449483882817,0.113495554343722,0.385168919265602,"Nutria"
"Lucheng Rn rat coronavirus","Myocastor.coypus",-0.0408175779512125,-0.240383073894869,0.162058603398465,0.694513318077645,"Nutria"
"Lupine bocavirus isolate South Douro","Myocastor.coypus",0.0779081569026625,-0.125607113088306,0.275131097944426,0.452987386566828,"Nutria"
"Marmot kobuvirus","Myocastor.coypus",-0.00808647779459974,-0.209288391886762,0.193772333805048,0.938006958750409,"Nutria"
"Myocastor coypus polyomavirus 1","Myocastor.coypus",0.809631569144152,0.726662067308009,0.869322389979489,3.05477791875597e-23,"Nutria"
"Raccoon dog amdovirus","Myocastor.coypus",0.315980976666238,0.122221493793212,0.486539331240529,0.00181243412346185,"Nutria"
"Rodent papillomavirus","Myocastor.coypus",0.58173631384079,0.430689441550366,0.701081142085546,6.31604808487937e-10,"Nutria"
"Skunk adenovirus PB1","Myocastor.coypus",0.332304028921744,0.140147176627437,0.500337645702735,0.00100171746009784,"Nutria"
"SARS-CoV-2","Myocastor.coypus",-0.160372566235942,-0.350584007423106,0.0425455979423336,0.120544431010763,"Nutria"
"Human adenovirus type 1","Carassius.auratus",NA,NA,NA,NA,"Goldfish"
"Human astrovirus","Carassius.auratus",NA,NA,NA,NA,"Goldfish"
"Human herpesvirus 1","Carassius.auratus",0.0682859344661467,-0.135116621813914,0.266165820054308,0.5108426770261,"Goldfish"
"Human herpesvirus 4","Carassius.auratus",0.0974496886289126,-0.106178699908044,0.293233500431224,0.347480964858454,"Goldfish"
"Human orthopneumovirus B","Carassius.auratus",0.172276492337792,-0.0303192320988201,0.361275604579675,0.0950339105464768,"Goldfish"
"Human papillomavirus 1","Carassius.auratus",0.294364378942948,0.0986755018595799,0.468134341174547,0.00378466557639852,"Goldfish"
"Human papillomavirus type 41","Carassius.auratus",-0.14293290457817,-0.334830409020381,0.0603485710659236,0.167032783158982,"Goldfish"
"Influenza A virus H3N2","Carassius.auratus",0.172276492337792,-0.0303192320988201,0.361275604579675,0.0950339105464768,"Goldfish"
"Influenza A virus H5N1","Carassius.auratus",-0.056112675066357,-0.254774408086741,0.147093833009755,0.589125111291391,"Goldfish"
"Influenza A virus H7N9, segment 1","Carassius.auratus",-0.0344427508598889,-0.23435890933059,0.168268323286372,0.740372132484676,"Goldfish"
"Influenza A virus H7N9, segment 2","Carassius.auratus",-0.0783325402693754,-0.275525718906336,0.125186838046371,0.450522429874096,"Goldfish"
"Influenza A virus H7N9, segment 3","Carassius.auratus",-0.0561126750663569,-0.254774408086741,0.147093833009755,0.589125111291392,"Goldfish"
"Influenza A virus H7N9, segment 5","Carassius.auratus",-0.0796440264703907,-0.27674480943774,0.123887586142253,0.442952318258756,"Goldfish"
"Influenza A virus H9N2 (HA)","Carassius.auratus",-0.056112675066357,-0.254774408086741,0.147093833009755,0.589125111291391,"Goldfish"
"Influenza A virus H9N2 segment 5","Carassius.auratus",-0.0561126750663569,-0.254774408086741,0.147093833009755,0.589125111291392,"Goldfish"
"Parvovirus NIH-CQV","Carassius.auratus",0.411156165057219,0.228552292605909,0.56581273206843,3.48829775135598e-05,"Goldfish"
"Bamboo rat circovirus","Carassius.auratus",-0.124791419239427,-0.318328204851704,0.0787317570885423,0.228229939641563,"Goldfish"
"Bamboo rat coronavirus","Carassius.auratus",0.00559866665818211,-0.196165687905855,0.206908203883791,0.957057009571741,"Goldfish"
"Betacoronavirus HKU24","Carassius.auratus",-0.0561126750663569,-0.254774408086741,0.147093833009755,0.589125111291392,"Goldfish"
"Cadicivirus B","Carassius.auratus",-0.170081440005145,-0.359307832374032,0.0325783095757216,0.0993869844875964,"Goldfish"
"Canine coronavirus HeB-G1","Carassius.auratus",0.0229714037646477,-0.179402185833032,0.22347976042853,0.825121490947929,"Goldfish"
"Canine coronavirus SD-F3","Carassius.auratus",-0.0434962085415866,-0.242909781436688,0.159444545885821,0.675556411608625,"Goldfish"
"Canine kobuvirus JX-MO1","Carassius.auratus",-0.284828098946705,-0.459966667792901,-0.0883572500610261,0.00514829102471548,"Goldfish"
"Canine kobuvirus SMCD-59","Carassius.auratus",-0.29862557095167,-0.471774412181883,-0.103299752374398,0.00328747318791021,"Goldfish"
"Canine parvovirus","Carassius.auratus",-0.38541971031923,-0.544654678359208,-0.199362947738507,0.000114786686894632,"Goldfish"
"Civet astrovirus","Carassius.auratus",-0.0555770065961752,-0.254271874083562,0.147619509378844,0.592691164784774,"Goldfish"
"Civet kobuvirus","Carassius.auratus",-0.194245929577798,-0.38087797903066,0.00759438914174238,0.059265356674853,"Goldfish"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Carassius.auratus",-0.101576152194118,-0.297038203715142,0.102056144096479,0.32734697021769,"Goldfish"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Carassius.auratus",-0.11651698008786,-0.310762298980774,0.0870707242932595,0.260814627216012,"Goldfish"
"European hedgehog papillomavirus","Carassius.auratus",-0.191736115099872,-0.378647036646732,0.010201093161671,0.0626901879660092,"Goldfish"
"Hedgehog bocavirus","Carassius.auratus",-0.287914319639083,-0.462613214868705,-0.0916919314604124,0.00466554410961701,"Goldfish"
"Hedgehog chapparvovirus 6","Carassius.auratus",-0.217875213652041,-0.401775754511986,-0.0170823122470108,0.0339198121666725,"Goldfish"
"Hedgehog dicipivirus 2","Carassius.auratus",-0.174586155005658,-0.363344304223818,0.0279399645430484,0.0906172418837885,"Goldfish"
"Lucheng Rn rat coronavirus","Carassius.auratus",0.0886926317797704,-0.114904333480451,0.285138676351478,0.392711209607565,"Goldfish"
"Lupine bocavirus isolate South Douro","Carassius.auratus",-0.0965818410701708,-0.292432533080937,0.107044835570852,0.351811988284963,"Goldfish"
"Marmot kobuvirus","Carassius.auratus",-0.183571829498097,-0.371374851124067,0.0186616123894301,0.0749588685256449,"Goldfish"
"Myocastor coypus polyomavirus 1","Carassius.auratus",-0.149484840364572,-0.340761512261033,0.0536752748153124,0.148220012792926,"Goldfish"
"Raccoon dog amdovirus","Carassius.auratus",-0.305373574119748,-0.477526762465284,-0.110640007182042,0.0026190206723255,"Goldfish"
"Rodent papillomavirus","Carassius.auratus",-0.173706990412211,-0.362557080664479,0.0288458945616114,0.0922788833999964,"Goldfish"
"Skunk adenovirus PB1","Carassius.auratus",-0.38001132925172,-0.540182500494014,-0.193270656587642,0.000145640886050327,"Goldfish"
"SARS-CoV-2","Carassius.auratus",0.595812369300295,0.44807502554328,0.711872440346795,1.89774112262805e-10,"Goldfish"
"Human adenovirus type 1","Otocyon.megalotis",NA,NA,NA,NA,"Bat-eared fox"
"Human astrovirus","Otocyon.megalotis",NA,NA,NA,NA,"Bat-eared fox"
"Human herpesvirus 1","Otocyon.megalotis",-0.0244631918166182,-0.224897367828211,0.177957212468121,0.813963161293756,"Bat-eared fox"
"Human herpesvirus 4","Otocyon.megalotis",-0.0198818268486727,-0.220541115751574,0.182392032570644,0.848339445120968,"Bat-eared fox"
"Human orthopneumovirus B","Otocyon.megalotis",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Bat-eared fox"
"Human papillomavirus 1","Otocyon.megalotis",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Bat-eared fox"
"Human papillomavirus type 41","Otocyon.megalotis",-0.0270983839723059,-0.22739945086756,0.175402582110123,0.794344131473632,"Bat-eared fox"
"Influenza A virus H3N2","Otocyon.megalotis",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Bat-eared fox"
"Influenza A virus H5N1","Otocyon.megalotis",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Bat-eared fox"
"Influenza A virus H7N9, segment 1","Otocyon.megalotis",-0.0184029464198652,-0.21913319133918,0.183821852775435,0.859500404495419,"Bat-eared fox"
"Influenza A virus H7N9, segment 2","Otocyon.megalotis",-0.0148509208569589,-0.21574817184004,0.187252551284778,0.886416142832905,"Bat-eared fox"
"Influenza A virus H7N9, segment 3","Otocyon.megalotis",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Bat-eared fox"
"Influenza A virus H7N9, segment 5","Otocyon.megalotis",-0.0150995630905606,-0.215985280905959,0.187012562333278,0.88452746894188,"Bat-eared fox"
"Influenza A virus H9N2 (HA)","Otocyon.megalotis",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Bat-eared fox"
"Influenza A virus H9N2 segment 5","Otocyon.megalotis",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Bat-eared fox"
"Parvovirus NIH-CQV","Otocyon.megalotis",-0.030350017000032,-0.230483196295091,0.172246593436291,0.770312190521492,"Bat-eared fox"
"Bamboo rat circovirus","Otocyon.megalotis",-0.0236589734531673,-0.224133245427077,0.178736301641695,0.819974120237661,"Bat-eared fox"
"Bamboo rat coronavirus","Otocyon.megalotis",0.290031304410658,0.0939818948488614,0.464426808096432,0.00435814510523568,"Bat-eared fox"
"Betacoronavirus HKU24","Otocyon.megalotis",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Bat-eared fox"
"Cadicivirus B","Otocyon.megalotis",-0.0322454243928244,-0.232278887788525,0.170405017184716,0.756401601077576,"Bat-eared fox"
"Canine coronavirus HeB-G1","Otocyon.megalotis",0.190260432699578,-0.0117324630063453,0.377334306478934,0.0647779078146874,"Bat-eared fox"
"Canine coronavirus SD-F3","Otocyon.megalotis",0.120023093449122,-0.0835407484845727,0.313971194961327,0.24664072149549,"Bat-eared fox"
"Canine kobuvirus JX-MO1","Otocyon.megalotis",0.205797284629989,0.00443836816959273,0.391117893078726,0.0454159982746181,"Bat-eared fox"
"Canine kobuvirus SMCD-59","Otocyon.megalotis",0.221147133731643,0.0205186571130196,0.404654426262191,0.0312650888303182,"Bat-eared fox"
"Canine parvovirus","Otocyon.megalotis",0.172071955102756,-0.0305298227450387,0.36109231663418,0.0954330753117294,"Bat-eared fox"
"Civet astrovirus","Otocyon.megalotis",-0.0203348828380463,-0.220972267062488,0.181953834957644,0.844926148762897,"Bat-eared fox"
"Civet kobuvirus","Otocyon.megalotis",0.608079410998476,0.463317942204415,0.721232392807068,6.34020049827083e-11,"Bat-eared fox"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Otocyon.megalotis",0.113841420681343,-0.0897610585306546,0.308310567510804,0.271996905781689,"Bat-eared fox"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Otocyon.megalotis",-0.0220902378989128,-0.222642012727363,0.180255289289055,0.831728986351891,"Bat-eared fox"
"European hedgehog papillomavirus","Otocyon.megalotis",-0.047230166833834,-0.246427452803665,0.155795846452878,0.649467283698742,"Bat-eared fox"
"Hedgehog bocavirus","Otocyon.megalotis",0.0949719889525551,-0.108650694159935,0.290946015343065,0.359934612675805,"Bat-eared fox"
"Hedgehog chapparvovirus 6","Otocyon.megalotis",-0.0413065571921005,-0.24084452172534,0.161581624214608,0.691038291034879,"Bat-eared fox"
"Hedgehog dicipivirus 2","Otocyon.megalotis",0.0822579600531229,-0.12129595359868,0.279172697527709,0.428079725647505,"Bat-eared fox"
"Lucheng Rn rat coronavirus","Otocyon.megalotis",-0.0149934603333378,-0.215884102579426,0.18711497543831,0.885333341820299,"Bat-eared fox"
"Lupine bocavirus isolate South Douro","Otocyon.megalotis",0.0522879723792005,-0.150844677006985,0.251183933641719,0.614797063306002,"Bat-eared fox"
"Marmot kobuvirus","Otocyon.megalotis",0.478924168006917,0.307015465917786,0.620567619472746,9.12908410440268e-07,"Bat-eared fox"
"Myocastor coypus polyomavirus 1","Otocyon.megalotis",-0.0283405533120099,-0.228577959179842,0.174197441330482,0.785139563194729,"Bat-eared fox"
"Raccoon dog amdovirus","Otocyon.megalotis",0.167099314054583,-0.0356441039937093,0.356631783176381,0.105549865639051,"Bat-eared fox"
"Rodent papillomavirus","Otocyon.megalotis",-0.0329327857623534,-0.232929750874589,0.169736827488466,0.751375851601059,"Bat-eared fox"
"Skunk adenovirus PB1","Otocyon.megalotis",-0.0796430600152348,-0.276743911303964,0.12388854383877,0.442957870323507,"Bat-eared fox"
"SARS-CoV-2","Otocyon.megalotis",-0.028195928216283,-0.228440776283014,0.174337786426395,0.786209753493836,"Bat-eared fox"
"Human adenovirus type 1","Channa.gachua",NA,NA,NA,NA,"Dwarf snakehead"
"Human astrovirus","Channa.gachua",NA,NA,NA,NA,"Dwarf snakehead"
"Human herpesvirus 1","Channa.gachua",-0.0486420964902092,-0.247756231297364,0.154414710843596,0.639709180357023,"Dwarf snakehead"
"Human herpesvirus 4","Channa.gachua",0.285261041994625,0.0888247824077985,0.46033812002478,0.0050779970757693,"Dwarf snakehead"
"Human orthopneumovirus B","Channa.gachua",0.381905353098909,0.195402549677105,0.541749694480369,0.000134053974881655,"Dwarf snakehead"
"Human papillomavirus 1","Channa.gachua",-0.0211529679151045,-0.221750600165876,0.181162376133099,0.838770035886206,"Dwarf snakehead"
"Human papillomavirus type 41","Channa.gachua",-0.0538818571914326,-0.252680873016745,0.149282282141286,0.604039737594595,"Dwarf snakehead"
"Influenza A virus H3N2","Channa.gachua",0.381905353098909,0.195402549677105,0.541749694480369,0.000134053974881654,"Dwarf snakehead"
"Influenza A virus H5N1","Channa.gachua",-0.0211529679151045,-0.221750600165876,0.181162376133099,0.838770035886206,"Dwarf snakehead"
"Influenza A virus H7N9, segment 1","Channa.gachua",-0.0365920319053028,-0.236391681102578,0.166176504574859,0.724799667472342,"Dwarf snakehead"
"Influenza A virus H7N9, segment 2","Channa.gachua",-0.0295292589253186,-0.229705194513259,0.173043602145465,0.776358737543067,"Dwarf snakehead"
"Influenza A virus H7N9, segment 3","Channa.gachua",-0.0211529679151045,-0.221750600165876,0.181162376133099,0.838770035886206,"Dwarf snakehead"
"Influenza A virus H7N9, segment 5","Channa.gachua",-0.030023653917152,-0.230173865299966,0.172563544683526,0.772714894076537,"Dwarf snakehead"
"Influenza A virus H9N2 (HA)","Channa.gachua",-0.0211529679151045,-0.221750600165876,0.181162376133099,0.838770035886206,"Dwarf snakehead"
"Influenza A virus H9N2 segment 5","Channa.gachua",-0.0211529679151045,-0.221750600165876,0.181162376133099,0.838770035886206,"Dwarf snakehead"
"Parvovirus NIH-CQV","Channa.gachua",0.226865857551277,0.0265361702142734,0.409677104940616,0.0270459352089343,"Dwarf snakehead"
"Bamboo rat circovirus","Channa.gachua",-0.0470430055977607,-0.24625125760689,0.15597886615219,0.650765288548702,"Dwarf snakehead"
"Bamboo rat coronavirus","Channa.gachua",-0.0804960306915581,-0.277536449189784,0.123043155797516,0.438072996910256,"Dwarf snakehead"
"Betacoronavirus HKU24","Channa.gachua",-0.0211529679151045,-0.221750600165876,0.181162376133099,0.838770035886206,"Dwarf snakehead"
"Cadicivirus B","Channa.gachua",-0.064116124193492,-0.262270036424224,0.139225982405057,0.537043873445564,"Dwarf snakehead"
"Canine coronavirus HeB-G1","Channa.gachua",-0.0821070794955133,-0.279032624258213,0.121445622412843,0.428930341665203,"Dwarf snakehead"
"Canine coronavirus SD-F3","Channa.gachua",-0.0593226767399535,-0.257783604429639,0.143941302310164,0.567962507813676,"Dwarf snakehead"
"Canine kobuvirus JX-MO1","Channa.gachua",-0.147664784626376,-0.33911544284279,0.0555308652811346,0.153278463159496,"Dwarf snakehead"
"Canine kobuvirus SMCD-59","Channa.gachua",-0.156124185560823,-0.346756250969478,0.0468943876154153,0.130827538737407,"Dwarf snakehead"
"Canine parvovirus","Channa.gachua",-0.245613048986755,-0.426065152173025,-0.0463651932086197,0.0164344704533445,"Dwarf snakehead"
"Civet astrovirus","Channa.gachua",-0.0404334536776766,-0.240020514021971,0.162433234388022,0.697247613884337,"Dwarf snakehead"
"Civet kobuvirus","Channa.gachua",-0.0732254862406717,-0.270772410751213,0.130239607586985,0.480677699876465,"Dwarf snakehead"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Channa.gachua",-0.0382914748897826,-0.23799776263189,0.164521204266198,0.712564912081569,"Dwarf snakehead"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Channa.gachua",-0.0439237647901963,-0.243312837845365,0.159027033085089,0.672548829375045,"Dwarf snakehead"
"European hedgehog papillomavirus","Channa.gachua",-0.0939114711441454,-0.289966228934335,0.109708000829724,0.365348300919554,"Dwarf snakehead"
"Hedgehog bocavirus","Channa.gachua",-0.126832571371899,-0.320190791306459,0.0766702981593187,0.220650972961461,"Dwarf snakehead"
"Hedgehog chapparvovirus 6","Channa.gachua",-0.0821330902229854,-0.279056772484439,0.121419821241537,0.42878363262591,"Dwarf snakehead"
"Hedgehog dicipivirus 2","Channa.gachua",-0.0658142804792127,-0.263857375280205,0.13755328913804,0.526293736900114,"Dwarf snakehead"
"Lucheng Rn rat coronavirus","Channa.gachua",-0.0298126814245437,-0.229973881417773,0.172768410714172,0.774269228540976,"Dwarf snakehead"
"Lupine bocavirus isolate South Douro","Channa.gachua",-0.0925651349414733,-0.288721789596094,0.11104959697774,0.372292645022074,"Dwarf snakehead"
"Marmot kobuvirus","Channa.gachua",-0.0786014225751575,-0.275775709853558,0.124920520903263,0.448964549634638,"Dwarf snakehead"
"Myocastor coypus polyomavirus 1","Channa.gachua",-0.0563517606010938,-0.2549986700463,0.146859170204388,0.587536620421399,"Dwarf snakehead"
"Raccoon dog amdovirus","Channa.gachua",-0.165665883551028,-0.355344368088979,0.0371163950217854,0.108616423314572,"Dwarf snakehead"
"Rodent papillomavirus","Channa.gachua",-0.0654828590950907,-0.263547665849198,0.137879832147158,0.528383265865771,"Dwarf snakehead"
"Skunk adenovirus PB1","Channa.gachua",-0.158360586757322,-0.348772022071378,0.0446060887549682,0.125333980976624,"Dwarf snakehead"
"SARS-CoV-2","Channa.gachua",0.210847448502725,0.00971738023905312,0.395580336529269,0.0402670082917433,"Dwarf snakehead"
